Selection;Block;AP;Cage;Mating_beginning_mn;Mating_beginning_s;Mating_end_mn;Mating_end_s;MATING_BEGINNING;MATING_END;MATING_DURATION
Cg-PT;1;PT1;Cg1A;3;9;13;29;189;809;620
Cg-PT;1;PT1;Cg1A;13;30;28;14;810;1694;884
Cg-PT;1;PT1;Cg1A;20;23;24;48;1223;1488;265
Cg-PT;1;PT1;Cg1A;26;13;45;57;1573;2757;1184
Cg-PT;1;PT1;Cg1A;27;52;47;36;1672;2856;1184
Cg-PT;1;PT1;Cg1A;35;59;54;14;2159;3254;1095
Cg-PT;1;PT1;Cg1A;42;17;46;45;2537;2805;268
Cg-PT;1;PT1;Cg1A;53;25;65;43;3205;3943;738
Cg-PT;1;PT1;Cg1A;63;32;86;24;3812;5184;1372
Cg-PT;1;PT1;Cg1A;63;34;78;23;3814;4703;889
Cg-PT;1;PT1;Cg1B;13;18;25;38;798;1538;740
Cg-PT;1;PT1;Cg1B;27;32;37;8;1652;2228;576
Cg-PT;1;PT1;Cg1B;41;6;49;44;2466;2984;518
Cg-PT;1;PT1;Cg1B;42;56;49;5;2576;2945;369
Cg-PT;1;PT1;Cg1B;43;24;62;7;2604;3727;1123
Cg-PT;1;PT1;Cg1B;70;0;83;31;4200;5011;811
Cg-PT;1;PT1;Cg1B;72;10;84;25;4330;5065;735
Cg-PT;1;PT1;Cg1B;78;55;92;12;4735;5532;797
Cg-PT;2;PT2;Cg2A;11;23;19;43;683;1183;500
Cg-PT;2;PT2;Cg2A;14;57;28;3;897;1683;786
Cg-PT;2;PT2;Cg2A;17;23;30;1;1043;1801;758
Cg-PT;2;PT2;Cg2A;20;12;33;44;1212;2024;812
Cg-PT;2;PT2;Cg2A;25;29;31;46;1529;1906;377
Cg-PT;2;PT2;Cg2A;25;48;33;57;1548;2037;489
Cg-PT;2;PT2;Cg2A;28;40;40;46;1720;2446;726
Cg-PT;2;PT2;Cg2A;63;9;72;43;3789;4363;574
Cg-PT;2;PT2;Cg2A;63;57;71;22;3837;4282;445
Cg-PT;2;PT2;Cg2A;74;40;82;14;4480;4934;454
Cg-PT;2;PT2;Cg2B;37;20;49;33;2240;2973;733
Cg-PT;2;PT2;Cg2B;47;2;54;54;2822;3294;472
Cg-PT;2;PT2;Cg2B;51;50;62;45;3110;3765;655
Cg-PT;2;PT2;Cg2B;80;30;87;4;4830;5224;394
Cg-PT;2;PT2;Cg2B;90;31;102;22;5431;6142;711
Cg-PT;2;PT2;Cg2B;92;47;106;51;5567;6411;844
Cg-PT;2;PT2;Cg2B;94;9;100;29;5649;6029;380
Cg-PT;2;PT2;Cg2B;107;20;119;9;6440;7149;709
Cg-PT;2;PT2;Cg2B;112;49;120;33;6769;7233;464
Cg-PT;3;PT3;Cg3A;2;33;7;55;153;475;322
Cg-PT;3;PT3;Cg3A;14;28;28;1;868;1681;813
Cg-PT;3;PT3;Cg3A;18;46;29;18;1126;1758;632
Cg-PT;3;PT3;Cg3A;20;16;32;56;1216;1976;760
Cg-PT;3;PT3;Cg3A;20;43;26;59;1243;1619;376
Cg-PT;3;PT3;Cg3A;24;18;32;54;1458;1974;516
Cg-PT;3;PT3;Cg3A;27;8;33;7;1628;1987;359
Cg-PT;3;PT3;Cg3A;35;11;39;53;2111;2393;282
Cg-PT;3;PT3;Cg3A;42;52;58;37;2572;3517;945
Cg-PT;3;PT3;Cg3A;43;43;50;37;2623;3037;414
Cg-PT;3;PT3;Cg3B;11;38;25;13;698;1513;815
Cg-PT;3;PT3;Cg3B;19;42;29;14;1182;1754;572
Cg-PT;3;PT3;Cg3B;20;17;30;7;1217;1807;590
Cg-PT;3;PT3;Cg3B;24;15;32;40;1455;1960;505
Cg-PT;3;PT3;Cg3B;26;57;48;5;1617;2885;1268
Cg-PT;3;PT3;Cg3B;37;55;44;28;2275;2668;393
Cg-PT;3;PT3;Cg3B;54;29;75;37;3269;4537;1268
Cg-PT;3;PT3;Cg3B;64;29;78;12;3869;4692;823
Cg-PT;3;PT3;Cg3B;94;53;104;5;5693;6245;552
PT;1;PT1;PT1A;3;6;23;46;186;1426;1240
PT;1;PT1;PT1A;3;27;16;32;207;992;785
PT;1;PT1;PT1A;17;10;20;16;1030;1216;186
PT;1;PT1;PT1A;27;50;37;26;1670;2246;576
PT;1;PT1;PT1A;33;9;47;36;1989;2856;867
PT;1;PT1;PT1A;43;14;69;8;2594;4148;1554
PT;1;PT1;PT1A;52;47;74;20;3167;4460;1293
PT;1;PT1;PT1A;64;54;77;47;3894;4667;773
PT;1;PT1;PT1B;15;18;30;2;918;1802;884
PT;1;PT1;PT1B;18;35;31;2;1115;1862;747
PT;1;PT1;PT1B;24;42;45;27;1482;2727;1245
PT;1;PT1;PT1B;39;20;55;48;2360;3348;988
PT;1;PT1;PT1B;58;44;77;51;3524;4671;1147
PT;1;PT1;PT1B;60;8;80;10;3608;4810;1202
PT;1;PT1;PT1B;64;11;78;17;3851;4697;846
PT;1;PT1;PT1B;67;17;102;14;4037;6134;2097
PT;1;PT1;PT1B;96;46;111;15;5806;6675;869
PT;2;PT2;PT2A;4;43;23;5;283;1385;1102
PT;2;PT2;PT2A;9;17;17;47;557;1067;510
PT;2;PT2;PT2A;26;31;38;46;1591;2326;735
PT;2;PT2;PT2A;26;50;48;23;1610;2903;1293
PT;2;PT2;PT2A;27;55;45;37;1675;2737;1062
PT;2;PT2;PT2A;42;1;49;30;2521;2970;449
PT;2;PT2;PT2A;57;25;83;3;3445;4983;1538
PT;2;PT2;PT2A;57;58;69;38;3478;4178;700
PT;2;PT2;PT2A;60;55;67;15;3655;4035;380
PT;2;PT2;PT2A;72;50;85;51;4370;5151;781
PT;2;PT2;PT2B;3;15;18;3;195;1083;888
PT;2;PT2;PT2B;27;5;32;48;1625;1968;343
PT;2;PT2;PT2B;33;12;44;18;1992;2658;666
PT;2;PT2;PT2B;39;34;48;36;2374;2916;542
PT;2;PT2;PT2B;53;37;61;18;3217;3678;461
PT;2;PT2;PT2B;64;0;80;0;3840;4800;960
PT;2;PT2;PT2B;66;15;79;19;3975;4759;784
PT;2;PT2;PT2B;70;21;83;36;4221;5016;795
PT;2;PT2;PT2B;74;28;80;13;4468;4813;345
PT;2;PT2;PT2B;82;18;121;52;4938;7312;2374
PT;3;PT3;PT3A;3;40;14;7;220;847;627
PT;3;PT3;PT3A;8;3;14;33;483;873;390
PT;3;PT3;PT3A;20;28;35;13;1228;2113;885
PT;3;PT3;PT3A;31;32;42;37;1892;2557;665
PT;3;PT3;PT3A;33;31;40;0;2011;2400;389
PT;3;PT3;PT3A;40;8;49;2;2408;2942;534
PT;3;PT3;PT3A;45;53;53;4;2753;3184;431
PT;3;PT3;PT3A;54;31;69;23;3271;4163;892
PT;3;PT3;PT3A;62;16;70;25;3736;4225;489
PT;3;PT3;PT3A;86;5;91;20;5165;5480;315
PT;3;PT3;PT3B;7;59;16;51;479;1011;532
PT;3;PT3;PT3B;20;35;26;1;1235;1561;326
PT;3;PT3;PT3B;23;18;39;56;1398;2396;998
PT;3;PT3;PT3B;25;52;35;35;1552;2135;583
PT;3;PT3;PT3B;29;7;41;28;1747;2488;741
PT;3;PT3;PT3B;48;15;57;18;2895;3438;543
PT;3;PT3;PT3B;51;16;59;39;3076;3579;503
PT;3;PT3;PT3B;58;33;72;18;3513;4338;825
PT;3;PT3;PT3B;84;55;97;34;5095;5854;759
