Rack;vial;Selection;EnvDensity;AP;TotaleggsF4;FemalesF4;TotaleggsF5;FemalesF5;TotaleggsF6;FemalesF6;TotaleggsF9;FemalesF9;MeanOfEggsF_4;MeanOfEggsF_5;MeanOfEggsF_6;MeanOfEggsF_9;MeanOfEggs_F
1A;2;PT;L;PT1;0;1;28;1;55;1;27;1;0;28;55;27;27,5
1A;1;Cg-PT;L;PT1;41;1;22;1;42;1;26;1;41;22;42;26;32,75
1A;3;Cg-PT;H;PT1;74;10;174;10;161;10;130;10;7,4;17,4;16,1;13;13,475
1A;4;PT;H;PT1;58;10;128;10;193;10;106;10;5,8;12,8;19,3;10,6;12,125
1A;5;Cg-PT;L;PT1;0;1;51;1;21;1;9;1;0;51;21;9;20,25
1A;6;PT;L;PT1;0;1;43;1;42;1;26;1;0;43;42;26;27,75
1A;7;Cg-PT;L;PT1;6;1;54;1;46;1;25;1;6;54;46;25;32,75
1A;8;PT;L;PT1;3;1;26;1;41;1;34;1;3;26;41;34;26
1A;9;Cg-PT;H;PT1;65;10;151;10;176;10;143;10;6,5;15,1;17,6;14,3;13,375
1A;10;PT;H;PT1;57;10;194;10;141;10;54;10;5,7;19,4;14,1;5,4;11,15
1A;11;Cg-PT;L;PT1;19;1;34;1;54;1;40;1;19;34;54;40;36,75
1A;12;PT;L;PT1;15;1;11;1;11;1;NA;NA;15;11;11;NA;NA
1A;13;Cg-PT;L;PT1;27;1;1;1;32;1;26;1;27;1;32;26;21,5
1A;14;PT;L;PT1;4;1;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA
1A;15;Cg-PT;H;PT1;164;10;296;10;224;10;106;10;16,4;29,6;22,4;10,6;19,75
1A;16;PT;H;PT1;39;10;173;10;67;10;46;10;3,9;17,3;6,7;4,6;8,125
1A;17;Cg-PT;L;PT1;0;1;25;1;17;1;34;1;0;25;17;34;19
1A;18;PT;L;PT1;39;1;32;1;51;1;13;1;39;32;51;13;33,75
1A;19;Cg-PT;L;PT1;16;1;48;1;24;1;37;1;16;48;24;37;31,25
1A;20;PT;L;PT1;0;1;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA
1C;1;PT;L;PT1;0;1;0;1;2;1;NA;NA;0;0;2;NA;NA
1C;2;Cg-PT;L;PT1;1;1;51;1;49;1;13;1;1;51;49;13;28,5
1C;3;PT;L;PT1;17;1;52;1;40;1;10;1;17;52;40;10;29,75
1C;4;Cg-PT;H;PT1;97;10;215;10;195;10;51;10;9,7;21,5;19,5;5,1;13,95
1C;5;Cg-PT;H;PT1;82;10;126;10;220;10;159;10;8,2;12,6;22;15,9;14,675
1C;6;PT;L;PT1;0;1;40;1;47;1;36;1;0;40;47;36;30,75
1C;7;PT;L;PT1;23;1;35;1;50;1;36;1;23;35;50;36;36
1C;8;Cg-PT;L;PT1;6;1;49;1;40;1;39;1;6;49;40;39;33,5
1C;9;PT;L;PT1;0;1;43;1;43;1;20;1;0;43;43;20;26,5
1C;10;Cg-PT;H;PT1;100;10;158;10;166;10;99;10;10;15,8;16,6;9,9;13,075
1C;11;Cg-PT;H;PT1;113;10;136;10;140;10;167;10;11,3;13,6;14;16,7;13,9
1C;12;PT;L;PT1;0;1;0;1;NA;NA;NA;NA;0;0;NA;NA;NA
1C;13;PT;L;PT1;0;1;0;1;0;1;53;1;0;0;0;53;13,25
1C;14;Cg-PT;L;PT1;26;1;40;1;33;1;24;1;26;40;33;24;30,75
1C;15;PT;L;PT1;0;1;61;1;24;1;0;1;0;61;24;0;21,25
1C;16;Cg-PT;H;PT1;45;10;108;10;117;10;117;10;4,5;10,8;11,7;11,7;9,675
1C;17;Cg-PT;H;PT1;89;10;128;10;153;10;93;10;8,9;12,8;15,3;9,3;11,575
1C;18;PT;L;PT1;0;1;40;1;35;1;22;1;0;40;35;22;24,25
1C;19;PT;L;PT1;0;1;57;1;0;1;27;1;0;57;0;27;21
1C;20;Cg-PT;L;PT1;28;1;23;1;28;1;NA;1;28;23;28;NA;NA
1B;1;Cg-PT;L;PT1;19;1;35;1;44;1;53;1;19;35;44;53;37,75
1B;2;PT;L;PT1;27;1;33;1;47;1;34;1;27;33;47;34;35,25
1B;3;PT;L;PT1;47;1;42;1;47;1;23;1;47;42;47;23;39,75
1B;4;Cg-PT;L;PT1;0;1;0;1;0;1;22;1;0;0;0;22;5,5
1B;5;PT;H;PT1;96;9;239;9;116;9;117;8;10,66666667;26,55555556;12,88888889;14,625;16,18402778
1B;6;Cg-PT;H;PT1;99;10;246;10;206;10;95;10;9,9;24,6;20,6;9,5;16,15
1B;7;Cg-PT;L;PT1;21;1;39;1;26;1;26;1;21;39;26;26;28
1B;8;PT;L;PT1;0;1;24;1;39;1;24;1;0;24;39;24;21,75
1B;9;PT;L;PT1;0;1;37;1;51;1;17;1;0;37;51;17;26,25
1B;10;Cg-PT;L;PT1;4;1;53;1;46;1;32;1;4;53;46;32;33,75
1B;11;PT;H;PT1;14;10;170;10;190;10;137;9;1,4;17;19;15,22222222;13,15555556
1B;12;Cg-PT;H;PT1;40;10;140;10;133;10;69;7;4;14;13,3;9,857142857;10,28928571
1B;13;Cg-PT;L;PT1;1;1;56;1;15;1;8;1;1;56;15;8;20
1B;14;PT;L;PT1;0;1;0;1;NA;NA;NA;NA;0;0;NA;NA;NA
1B;15;PT;L;PT1;3;1;43;1;37;1;18;1;3;43;37;18;25,25
1B;16;Cg-PT;L;PT1;12;1;48;1;50;1;20;1;12;48;50;20;32,5
1B;17;PT;H;PT1;115;10;178;10;244;10;106;9;11,5;17,8;24,4;11,77777778;16,36944445
1B;18;Cg-PT;H;PT1;120;10;220;10;228;10;143;9;12;22;22,8;15,88888889;18,17222222
1B;19;Cg-PT;L;PT1;20;1;45;1;46;1;18;1;20;45;46;18;32,25
1B;20;PT;L;PT1;3;1;26;1;39;1;29;1;3;26;39;29;24,25
2A;1;Cg-PT;L;PT2;0;1;32;1;54;1;14;1;0;32;54;14;25
2A;2;PT;L;PT2;30;1;33;1;42;1;25;1;30;33;42;25;32,5
2A;3;Cg-PT;H;PT2;132;10;369;10;229;10;NA;10;13,2;36,9;22,9;NA;NA
2A;4;PT;H;PT2;78;10;216;10;175;10;124;8;7,8;21,6;17,5;15,5;15,6
2A;5;Cg-PT;L;PT2;18;1;41;1;20;1;38;1;18;41;20;38;29,25
2A;6;PT;L;PT2;37;1;35;1;42;1;37;1;37;35;42;37;37,75
2A;7;Cg-PT;L;PT2;21;1;56;1;49;1;8;1;21;56;49;8;33,5
2A;8;PT;L;PT2;34;1;37;1;51;1;37;1;34;37;51;37;39,75
2A;9;Cg-PT;H;PT2;126;10;238;10;238;10;168;10;12,6;23,8;23,8;16,8;19,25
2A;10;PT;H;PT2;73;10;169;10;163;10;117;10;7,3;16,9;16,3;11,7;13,05
2A;11;Cg-PT;L;PT2;25;1;47;1;47;1;39;1;25;47;47;39;39,5
2A;12;PT;L;PT2;19;1;52;1;50;1;40;1;19;52;50;40;40,25
2A;13;Cg-PT;L;PT2;32;1;42;1;52;1;0;1;32;42;52;0;31,5
2A;14;PT;L;PT2;26;1;14;1;4;1;22;1;26;14;4;22;16,5
2A;15;Cg-PT;H;PT2;80;10;315;10;150;10;118;9;8;31,5;15;13,11111111;16,90277778
2A;16;PT;H;PT2;104;10;214;10;170;10;90;10;10,4;21,4;17;9;14,45
2A;17;Cg-PT;L;PT2;0;1;58;1;18;1;36;1;0;58;18;36;28
2A;18;PT;L;PT2;0;1;53;1;34;1;0;1;0;53;34;0;21,75
2A;19;Cg-PT;L;PT2;43;1;40;1;53;1;40;1;43;40;53;40;44
2A;20;PT;L;PT2;36;1;31;1;38;1;20;1;36;31;38;20;31,25
2B;1;PT;L;PT2;47;1;23;1;1;1;19;1;47;23;1;19;22,5
2B;2;Cg-PT;L;PT2;29;1;34;1;37;1;20;1;29;34;37;20;30
2B;3;PT;L;PT2;20;1;25;1;35;1;57;1;20;25;35;57;34,25
2B;4;Cg-PT;L;PT2;32;1;39;1;44;1;23;1;32;39;44;23;34,5
2B;5;Cg-PT;H;PT2;142;10;177;10;119;10;93;9;14,2;17,7;11,9;10,33333333;13,53333333
2B;6;PT;H;PT2;93;10;223;9;200;9;171;9;9,3;24,77777778;22,22222222;19;18,825
2B;7;PT;L;PT2;1;1;1;1;NA;NA;NA;NA;1;1;NA;NA;NA
2B;8;Cg-PT;L;PT2;38;1;44;1;40;1;45;1;38;44;40;45;41,75
2B;9;PT;L;PT2;0;1;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA
2B;10;Cg-PT;L;PT2;39;1;29;1;38;1;NA;NA;39;29;38;NA;NA
2B;11;Cg-PT;H;PT2;111;10;240;10;264;10;147;10;11,1;24;26,4;14,7;19,05
2B;12;PT;H;PT2;35;10;147;10;160;10;96;8;3,5;14,7;16;12;11,55
2B;13;PT;L;PT2;5;1;25;1;26;1;42;1;5;25;26;42;24,5
2B;14;Cg-PT;L;PT2;0;1;1;1;6;1;25;1;0;1;6;25;8
2B;15;PT;L;PT2;41;1;25;1;26;1;25;1;41;25;26;25;29,25
2B;16;Cg-PT;L;PT2;26;1;33;1;39;1;22;1;26;33;39;22;30
2B;17;Cg-PT;H;PT2;121;10;221;10;159;10;126;10;12,1;22,1;15,9;12,6;15,675
2B;18;PT;H;PT2;115;10;252;10;241;10;110;10;11,5;25,2;24,1;11;17,95
2B;19;PT;L;PT2;15;1;50;1;31;1;24;1;15;50;31;24;30
2B;20;Cg-PT;L;PT2;20;1;25;1;51;1;41;1;20;25;51;41;34,25
2C;1;Cg-PT;L;PT2;32;1;48;1;43;1;1;1;32;48;43;1;31
2C;2;PT;L;PT2;28;1;46;1;41;1;37;1;28;46;41;37;38
2C;3;PT;L;PT2;31;1;48;1;34;1;11;1;31;48;34;11;31
2C;4;Cg-PT;H;PT2;104;10;192;10;186;10;155;10;10,4;19,2;18,6;15,5;15,925
2C;5;PT;H;PT2;113;10;188;10;176;10;130;10;11,3;18,8;17,6;13;15,175
2C;6;Cg-PT;L;PT2;37;1;32;1;45;1;39;1;37;32;45;39;38,25
2C;7;Cg-PT;L;PT2;34;1;36;1;48;1;44;1;34;36;48;44;40,5
2C;8;PT;L;PT2;35;1;48;1;37;1;8;1;35;48;37;8;32
2C;9;PT;L;PT2;59;1;30;1;14;1;29;1;59;30;14;29;33
2C;10;Cg-PT;H;PT2;34;10;261;10;191;10;122;10;3,4;26,1;19,1;12,2;15,2
2C;11;PT;H;PT2;122;9;227;9;232;9;123;9;13,55555556;25,22222222;25,77777778;13,66666667;19,55555556
2C;12;Cg-PT;L;PT2;31;1;26;1;48;1;33;1;31;26;48;33;34,5
2C;13;Cg-PT;L;PT2;46;1;33;1;44;1;14;1;46;33;44;14;34,25
2C;14;PT;L;PT2;36;1;35;1;40;1;8;1;36;35;40;8;29,75
2C;15;PT;L;PT2;5;1;71;1;41;1;14;1;5;71;41;14;32,75
2C;16;Cg-PT;H;PT2;153;10;266;10;185;10;105;10;15,3;26,6;18,5;10,5;17,725
2C;17;PT;H;PT2;0;10;139;10;280;9;96;9;0;13,9;31,11111111;10,66666667;13,91944445
2C;18;Cg-PT;L;PT2;37;1;36;1;43;1;24;1;37;36;43;24;35
2C;19;Cg-PT;L;PT2;17;1;48;1;45;1;14;1;17;48;45;14;31
2C;20;PT;L;PT2;0;1;58;1;41;1;22;1;0;58;41;22;30,25
3A;1;Cg-PT;L;PT3;22;1;41;1;27;1;14;1;22;41;27;14;26
3A;2;PT;L;PT3;0;1;0;1;0;1;0;1;0;0;0;0;0
3A;3;Cg-PT;H;PT3;144;10;246;10;237;10;81;10;14,4;24,6;23,7;8,1;17,7
3A;4;PT;H;PT3;71;10;170;10;260;10;137;8;7,1;17;26;17,125;16,80625
3A;5;Cg-PT;L;PT3;8;1;50;1;55;1;18;1;8;50;55;18;32,75
3A;6;PT;L;PT3;17;1;30;1;40;1;38;1;17;30;40;38;31,25
3A;7;Cg-PT;L;PT3;1;1;62;1;33;1;11;1;1;62;33;11;26,75
3A;8;PT;L;PT3;28;1;36;1;26;1;30;1;28;36;26;30;30
3A;9;Cg-PT;H;PT3;76;10;191;10;236;10;124;9;7,6;19,1;23,6;13,77777778;16,01944445
3A;10;PT;H;PT3;152;10;183;10;203;10;121;10;15,2;18,3;20,3;12,1;16,475
3A;11;Cg-PT;L;PT3;0;1;0;1;57;1;8;1;0;0;57;8;16,25
3A;12;PT;L;PT3;0;1;41;1;13;1;26;1;0;41;13;26;20
3A;13;Cg-PT;L;PT3;0;1;0;1;0;1;0;1;0;0;0;0;0
3A;14;PT;L;PT3;8;1;43;1;21;1;8;1;8;43;21;8;20
3A;15;Cg-PT;H;PT3;72;10;215;10;192;10;145;10;7,2;21,5;19,2;14,5;15,6
3A;16;PT;H;PT3;88;10;208;9;196;9;116;9;8,8;23,11111111;21,77777778;12,88888889;16,64444445
3A;17;Cg-PT;L;PT3;38;1;32;1;41;1;13;1;38;32;41;13;31
3A;18;PT;L;PT3;1;1;36;1;0;1;26;1;1;36;0;26;15,75
3A;19;Cg-PT;L;PT3;30;1;32;1;31;1;22;1;30;32;31;22;28,75
3A;20;PT;L;PT3;0;1;56;1;24;1;0;1;0;56;24;0;20
3B;1;PT;L;PT3;0;1;50;1;28;1;10;1;0;50;28;10;22
3B;2;Cg-PT;L;PT3;0;1;0;1;0;1;0;1;0;0;0;0;0
3B;3;PT;L;PT3;42;1;37;1;31;1;34;1;42;37;31;34;36
3B;4;Cg-PT;L;PT3;1;1;46;1;0;1;34;1;1;46;0;34;20,25
3B;5;Cg-PT;H;PT3;172;10;125;10;200;10;136;10;17,2;12,5;20;13,6;15,825
3B;6;PT;H;PT3;75;10;150;10;189;10;108;10;7,5;15;18,9;10,8;13,05
3B;7;PT;L;PT3;0;1;47;1;41;1;32;1;0;47;41;32;30
3B;8;Cg-PT;L;PT3;20;1;30;1;24;1;16;1;20;30;24;16;22,5
3B;9;PT;L;PT3;3;1;48;1;26;1;52;1;3;48;26;52;32,25
3B;10;Cg-PT;L;PT3;24;1;24;1;47;1;12;1;24;24;47;12;26,75
3B;11;Cg-PT;H;PT3;190;10;201;10;153;10;60;10;19;20,1;15,3;6;15,1
3B;12;PT;H;PT3;64;10;235;10;199;10;107;10;6,4;23,5;19,9;10,7;15,125
3B;13;PT;L;PT3;15;1;42;1;30;1;34;1;15;42;30;34;30,25
3B;14;Cg-PT;L;PT3;0;1;0;1;0;1;0;1;0;0;0;0;0
3B;15;PT;L;PT3;0;1;1;1;58;1;17;1;0;1;58;17;19
3B;16;Cg-PT;L;PT3;37;1;38;1;57;1;24;1;37;38;57;24;39
3B;17;Cg-PT;H;PT3;165;10;194;10;80;10;94;10;16,5;19,4;8;9,4;13,325
3B;18;PT;H;PT3;63;9;224;9;76;9;164;9;7;24,88888889;8,444444444;18,22222222;14,63888889
3B;19;PT;L;PT3;18;1;41;1;20;1;7;1;18;41;20;7;21,5
3B;20;Cg-PT;L;PT3;0;1;0;1;0;1;0;1;0;0;0;0;0
3C;1;Cg-PT;L;PT3;22;1;40;1;39;1;12;1;22;40;39;12;28,25
3C;2;PT;L;PT3;32;1;22;1;43;1;28;1;32;22;43;28;31,25
3C;3;PT;L;PT3;2;1;66;1;0;1;32;1;2;66;0;32;25
3C;4;Cg-PT;H;PT3;66;10;178;10;190;10;128;9;6,6;17,8;19;14,22222222;14,40555556
3C;5;PT;H;PT3;23;10;182;9;210;9;113;9;2,3;20,22222222;23,33333333;12,55555556;14,60277778
3C;6;Cg-PT;L;PT3;14;1;47;1;26;1;8;1;14;47;26;8;23,75
3C;7;Cg-PT;L;PT3;8;1;30;1;35;1;24;1;8;30;35;24;24,25
3C;8;PT;L;PT3;9;1;33;1;40;1;12;1;9;33;40;12;23,5
3C;9;PT;L;PT3;25;1;35;1;39;1;56;1;25;35;39;56;38,75
3C;10;Cg-PT;H;PT3;41;10;246;10;209;10;133;10;4,1;24,6;20,9;13,3;15,725
3C;11;PT;H;PT3;33;10;179;10;196;10;99;10;3,3;17,9;19,6;9,9;12,675
3C;12;Cg-PT;L;PT3;2;1;54;1;37;1;38;1;2;54;37;38;32,75
3C;13;Cg-PT;L;PT3;16;1;20;1;37;1;19;1;16;20;37;19;23
3C;14;PT;L;PT3;32;1;35;1;38;1;22;1;32;35;38;22;31,75
3C;15;PT;L;PT3;1;1;0;1;0;1;0;1;1;0;0;0;0,25
3C;16;Cg-PT;H;PT3;68;10;270;10;194;10;92;10;6,8;27;19,4;9,2;15,6
3C;17;PT;H;PT3;20;10;201;10;169;10;107;9;2;20,1;16,9;11,88888889;12,72222222
3C;18;Cg-PT;L;PT3;22;1;39;1;35;1;0;1;22;39;35;0;24
3C;19;Cg-PT;L;PT3;25;1;34;1;36;1;24;1;25;34;36;24;29,75
3C;20;PT;L;PT3;19;1;27;1;37;1;13;1;19;27;37;13;24
